EXPEDIENTE,NRO_EXPEDIENTE,AÑO_EXPEDIENTE,DESCRIPCION_VARIABLE,DESCRIPCION_VARIABLE_DESTINO,ACTO_PROCESAL,FECHA_REGISTRO,PROCESO,MATERIA,SUB ESPECIALIDAD,MES,JUZGADO
00548-2009-0-2301-JR-LA-01,548,2009,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),26/01/2010 10:22,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00788-2016-0-2301-JR-LA-02,788,2016,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,24/03/2026 15:49,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00059-2019-0-2301-JR-LA-02,59,2019,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),28/06/2023 12:43,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01012-2025-0-2301-JR-CI-04,1012,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),05/09/2025 15:05,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01779-2025-0-2301-JR-CI-03,1779,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),16/12/2025 14:56,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
02027-2025-0-2301-JR-CI-04,2027,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,17/03/2026 09:07,URGENTE,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00329-2014-0-2301-JR-LA-02,329,2014,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,30/03/2026 08:54,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00346-2021-0-2301-JR-CI-04,346,2021,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE,20/03/2026 08:43,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00617-2017-0-2301-JR-LA-02,617,2017,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),28/12/2018 09:20,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00753-2019-0-2301-JR-LA-02,753,2019,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),07/01/2021 16:24,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00325-2010-0-2301-JR-LA-01,325,2010,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),10/11/2011 08:55,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00295-2018-0-2301-JR-LA-02,295,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),26/09/2018 11:42,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00167-2021-0-2301-JR-LA-03,167,2021,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),11/11/2025 10:29,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00168-2026-0-2301-JR-CI-04,168,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,24/02/2026 16:16,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01569-2017-0-2301-JR-LA-02,1569,2017,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),05/11/2025 16:23,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00672-2019-0-2301-JR-LA-02,672,2019,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),15/08/2025 14:47,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01311-2025-0-2301-JR-CI-03,1311,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),30/10/2025 11:52,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01706-2023-0-2301-JR-LA-02,1706,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),20/06/2024 16:33,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01196-2014-0-2301-JR-LA-02,1196,2014,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,DECRETO PUESTO A DESPACHO PARA SENTENCIAR(ULTIMA SENTENCIA) (INV.202501),19/01/2026 14:56,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
02090-2023-0-2301-JR-LA-02,2090,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),18/09/2024 16:57,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01685-2023-0-2301-JR-LA-02,1685,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),29/04/2025 16:29,URGENTE,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
02569-2024-0-2301-JR-CI-02,2569,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),29/04/2025 11:49,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01009-2021-0-2301-JR-LA-01,1009,2021,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),20/12/2024 15:38,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00420-2013-0-2301-JR-LA-02,420,2013,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),05/05/2025 18:03,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
02025-2015-0-2301-JR-CI-03,2025,2015,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),12/11/2024 09:49,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01517-2018-0-2301-JR-LA-02,1517,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),16/04/2025 08:54,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00977-2021-0-2301-JR-LA-02,977,2021,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),06/05/2025 14:35,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00539-2021-0-2301-JR-LA-02,539,2021,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),28/01/2025 08:09,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01123-2010-0-2301-JR-LA-01,1123,2010,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),24/03/2025 07:56,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00937-2019-0-2301-JR-LA-02,937,2019,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),08/07/2025 07:48,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00316-2018-0-2301-JR-LA-02,316,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),12/09/2025 07:44,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
02515-2025-0-2301-JR-CI-01,2515,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,12/03/2026 16:50,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
02169-2017-0-2301-JR-CI-03,2169,2017,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),31/12/2025 12:28,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
02123-2015-0-2301-JR-LA-02,2123,2015,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),05/05/2025 15:21,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01430-2023-0-2301-JR-LA-02,1430,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),12/06/2024 14:40,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00889-2023-0-2301-JR-LA-02,889,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),01/10/2024 11:05,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
02489-2025-0-2301-JR-CI-04,2489,2025,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,13/04/2026 15:47,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00329-2014-0-2301-JR-LA-02,329,2014,ANULADA A TRÁMITE / HABER NULIDAD,TOTAL INGRESOS A TRÁMITE,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE,07/04/2026 09:02,ESPECIAL,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01690-2025-0-2301-JR-CI-03,1690,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),30/01/2026 14:56,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,4to Juzgado de Trabajo
01568-2024-0-2301-JR-LA-01,1568,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE (INV.202501),15/01/2026 08:25,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,4to Juzgado de Trabajo
00255-2025-0-2301-JR-CI-03,255,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),22/01/2026 08:13,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,4to Juzgado de Trabajo
00186-2026-0-2301-JR-CI-03,186,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,16/03/2026 17:04,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,4to Juzgado de Trabajo
01523-2024-0-2301-JR-LA-03,1523,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),12/11/2025 16:29,ORDINARIO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,4to Juzgado de Trabajo
00637-2021-0-2301-JR-LA-03,637,2021,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),04/11/2025 16:30,CONTENCIOSO ADMINISTRATIVO,ACCION CONTENCIOSA ADMINISTRATIVA,Contencioso Administrativo,4,4to Juzgado de Trabajo
01773-2018-0-2301-JR-LA-03,1773,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),25/04/2025 16:11,ORDINARIO,CESE DE ACTOS DE HOSTILIDAD DEL EMPLEADOR,Contencioso Administrativo,4,2do Juzgado de Trabajo
00066-2026-0-2301-JR-LA-02,66,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,12/02/2026 17:06,ORDINARIO,CESE DE ACTUACION MATERIAL,Contencioso Administrativo,4,2do Juzgado de Trabajo
00212-2024-0-2301-JR-LA-02,212,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),09/05/2024 08:50,URGENTE,CESE DE ACTUACION MATERIAL,Contencioso Administrativo,4,2do Juzgado de Trabajo
01036-2025-0-2301-JR-LA-02,1036,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),18/08/2025 12:40,ORDINARIO,CESE DE ACTUACION MATERIAL,Contencioso Administrativo,4,2do Juzgado de Trabajo
00101-2026-0-2301-JR-LA-04,101,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,19/02/2026 16:52,ORDINARIO,CESE DE ACTUACION MATERIAL,Contencioso Administrativo,4,4to Juzgado de Trabajo
00958-2020-0-2301-JR-LA-01,958,2020,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,30/01/2026 08:16,CONTENCIOSO ADMINISTRATIVO,EJECUCION DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00829-2018-0-2301-JR-LA-02,829,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),10/09/2025 17:38,ESPECIAL,IMPUGNACION DE ACTO O RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01022-2014-0-2301-JR-LA-02,1022,2014,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),15/05/2025 13:04,ORDINARIO,IMPUGNACION DE DESPIDO,Contencioso Administrativo,4,2do Juzgado de Trabajo
00835-2024-0-2301-JR-LA-03,835,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),29/08/2025 07:58,ORDINARIO,INDEMNIZACION POR DESPIDO ARBITRARIO Y OTROS,Contencioso Administrativo,4,2do Juzgado de Trabajo
00622-2018-0-2301-JR-LA-02,622,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE,20/01/2026 08:23,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00050-2026-0-2301-JR-CI-01,50,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,25/02/2026 16:56,ORDINARIO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
02356-2025-0-2301-JR-CI-04,2356,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),06/01/2026 17:57,ORDINARIO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01076-2015-0-2301-JR-LA-02,1076,2015,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,27/03/2026 12:46,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01742-2012-0-2301-JR-LA-02,1742,2012,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,07/01/2026 16:47,ESPECIAL,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00566-2022-0-2301-JR-LA-01,566,2022,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (2DA INSTANCIA) (INV.202501),06/10/2025 08:58,ESPECIAL,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01429-2025-0-2301-JR-CI-03,1429,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),07/01/2026 07:34,ORDINARIO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01599-2019-0-2301-JR-LA-02,1599,2019,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),06/01/2026 13:22,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01689-2018-0-2301-JR-LA-02,1689,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),03/12/2025 16:33,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01501-2019-0-2301-JR-LA-02,1501,2019,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,DECRETO PUESTO A DESPACHO PARA SENTENCIAR(ULTIMA SENTENCIA),12/01/2026 07:41,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00005-2023-0-2301-JR-CI-02,5,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),24/01/2024 14:22,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01864-2015-0-2301-JR-LA-02,1864,2015,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),26/06/2025 09:55,ESPECIAL,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01909-2017-0-2301-JR-LA-02,1909,2017,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),20/05/2025 13:29,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00630-2018-0-2301-JR-LA-02,630,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),20/05/2025 13:30,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01888-2017-0-2301-JR-LA-02,1888,2017,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),26/06/2025 08:52,ESPECIAL,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00988-2024-0-2301-JR-CI-02,988,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),30/10/2024 15:03,ORDINARIO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01211-2018-0-2301-JR-LA-02,1211,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),29/04/2025 11:47,ESPECIAL,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00455-2015-0-2301-JR-LA-02,455,2015,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),08/09/2025 09:18,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00442-2021-0-2301-JR-LA-01,442,2021,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),19/03/2024 09:20,ESPECIAL,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00153-2022-0-2301-JR-LA-02,153,2022,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),26/09/2025 16:47,ESPECIAL,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00485-2025-0-2301-JR-CI-02,485,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),27/06/2025 12:40,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01100-2018-0-2301-JR-LA-02,1100,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),07/05/2025 16:48,ESPECIAL,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00850-2022-0-2301-JR-LA-02,850,2022,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),14/11/2024 15:45,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00380-2026-0-2301-JR-CI-04,380,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,07/04/2026 16:52,ORDINARIO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00946-2021-0-2301-JR-LA-03,946,2021,ANULADA A TRÁMITE / HABER NULIDAD,TOTAL INGRESOS A TRÁMITE,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,16/04/2026 12:47,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
00405-2021-0-2301-JR-LA-02,405,2021,ANULADA A TRÁMITE / HABER NULIDAD,TOTAL INGRESOS A TRÁMITE,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE,21/04/2026 15:35,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
01693-2017-0-2301-JR-CI-03,1693,2017,ANULADA A TRÁMITE / HABER NULIDAD,TOTAL INGRESOS A TRÁMITE,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,16/04/2026 16:43,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,4,2do Juzgado de Trabajo
